order_id,date,customer,region,product,units,unit_price,returned,notes,revenue
14230,2024-09-03,Ruth,West,Widget A,3.0,41.78,True,gift wrap,125.34
14231,2024-08-03,Victor,South,Widget D,4.0,11.99,False,bulk order,47.96
14232,2024-11-10,Victor,North,Widget D,5.0,26.71,False,urgent,133.55
14233,2024-12-04,Diana,South,Widget B,5.0,12.79,False,,63.949999999999996
14234,2024-06-16,Mallory,South,Widget B,6.0,21.75,False,fragile,130.5
14235,2024-12-04,Olivia,North,Widget C,7.0,48.01,False,fragile,336.07
14236,2024-07-11,Ivan,West,Widget C,5.0,39.39,False,urgent,196.95
14237,2024-10-09,Diana,East,Widget B,6.0,40.22,False,bulk order,241.32
14238,2024-12-01,Niaj,North,Widget C,5.0,15.38,False,,76.9
14239,2024-01-13,Ivan,West,Widget A,8.0,33.15,False,bulk order,265.2
14240,2024-08-27,Olivia,South,Widget D,2.0,25.55,False,,51.1
14241,2024-11-15,Ruth,North,Widget C,7.0,39.37,False,bulk order,275.59
14242,2024-05-26,Frank,East,Widget C,10.0,16.28,True,fragile,162.8
14243,2024-07-22,Judy,East,Widget A,2.0,21.28,False,gift wrap,42.56
14244,2024-03-20,Olivia,South,Widget E,2.0,45.94,False,,91.88
14245,2024-02-12,Grace,North,Widget B,6.0,16.79,False,,100.74
14246,2024-03-29,Uma,East,Widget A,6.0,35.3,False,discount,211.79999999999998
14247,2024-05-27,Uma,North,Widget E,4.0,22.61,False,gift wrap,90.44
14248,2024-04-04,Sybil,East,Widget A,2.0,13.28,False,,26.56
14249,2024-05-30,Olivia,South,Widget D,10.0,18.95,True,,189.5
14250,2024-01-02,Olivia,South,Widget A,4.0,44.78,False,bulk order,179.12
14251,2024-01-22,Bob,North,Widget A,2.0,46.42,False,gift wrap,92.84
14252,2024-11-08,Judy,West,Widget D,2.0,26.79,False,discount,53.58
14253,2024-11-23,Olivia,West,Widget B,2.0,34.84,False,gift wrap,69.68
14254,2024-01-07,Ivan,South,Widget E,5.0,30.82,False,,154.1
14255,2024-07-24,Alice,East,Widget C,4.0,21.19,True,,84.76
14256,2024-04-23,Peggy,West,Widget B,4.0,23.79,False,gift wrap,95.16
14257,2024-09-28,Ruth,South,Widget A,7.0,31.07,False,urgent,217.49
14258,2024-03-23,Victor,East,Widget C,6.0,37.81,False,urgent,226.86
14259,2024-06-27,Quentin,East,Widget D,7.0,23.99,False,urgent,167.92999999999998
14260,2024-07-28,Alice,West,Widget B,4.0,37.96,False,discount,151.84
14261,2024-11-23,Sybil,South,Widget E,6.0,48.44,False,gift wrap,290.64
14262,2024-05-03,Olivia,East,Widget B,4.0,10.98,False,bulk order,43.92
14263,2024-04-22,Quentin,East,Widget B,5.0,16.55,False,discount,82.75
14264,2024-01-12,Ruth,North,Widget C,4.0,46.65,False,fragile,186.6
14265,2024-05-05,Ruth,North,Widget D,6.0,12.86,False,discount,77.16
14266,2024-02-22,Bob,West,Widget D,4.0,40.6,True,gift wrap,162.4
14267,2024-11-26,Sybil,North,Widget B,7.0,34.96,False,gift wrap,244.72
14268,2024-10-09,Mallory,South,Widget D,5.0,11.91,False,fragile,59.55
14269,2024-05-19,Heidi,West,Widget C,9.0,10.03,False,,90.27
14270,2024-04-06,Victor,West,Widget C,5.0,30.08,False,gift wrap,150.39999999999998
14271,2024-01-05,Charlie,North,Widget E,1.0,14.69,False,,14.69
14272,2024-02-26,Niaj,East,Widget D,4.0,44.89,False,,179.56
14273,2024-11-29,Victor,South,Widget E,6.0,29.23,False,bulk order,175.38
14274,2024-03-09,Ruth,South,Widget A,8.0,19.38,False,urgent,155.04
14275,2024-04-27,Peggy,South,Widget C,2.0,16.73,False,,33.46
14276,2024-02-28,Ruth,West,Widget B,7.0,43.43,False,discount,304.01
14277,2024-02-02,Sybil,South,Widget C,5.0,38.75,False,urgent,193.75
14278,2024-11-13,Mallory,East,Widget A,5.0,38.72,False,,193.6
14279,2024-02-19,Sybil,East,Widget B,6.0,13.41,False,urgent,80.46000000000001
14280,2024-01-19,Uma,North,Widget D,6.0,34.98,False,,209.88
14281,2024-08-01,Alice,South,Widget D,9.0,44.78,False,,403.02
14282,2024-07-15,Niaj,West,Widget C,8.0,40.64,False,bulk order,325.12
14283,2024-02-16,Quentin,North,Widget B,8.0,14.73,False,gift wrap,117.84
14284,2024-06-15,Trent,East,Widget B,6.0,47.97,False,gift wrap,287.82
14285,2024-10-15,Peggy,South,Widget E,2.0,12.79,False,fragile,25.58
14286,2024-05-20,Alice,East,Widget A,4.0,32.28,False,,129.12
14287,2024-03-24,Olivia,North,Widget D,4.0,47.8,False,discount,191.2
14288,2024-06-30,Quentin,East,Widget C,6.0,42.89,False,,257.34000000000003
14289,2024-03-19,Grace,South,Widget B,10.0,37.23,True,,372.29999999999995
14290,2024-08-02,Quentin,South,Widget D,6.0,44.25,True,fragile,265.5
14291,2024-01-14,Victor,North,Widget C,7.0,36.93,False,fragile,258.51
14292,2024-08-02,Judy,South,Widget D,4.0,12.2,False,,48.8
14293,2024-05-07,Peggy,East,Widget C,7.0,24.03,False,bulk order,168.21
14294,2024-11-05,Frank,East,Widget D,4.0,27.08,False,gift wrap,108.32
14295,2024-09-04,Peggy,West,Widget E,6.0,31.86,False,,191.16
14296,2024-01-29,Niaj,West,Widget A,9.0,19.19,False,urgent,172.71
14297,2024-10-06,Mallory,West,Widget D,4.0,,False,urgent,
14298,2024-12-03,Victor,East,Widget A,4.0,19.15,False,,76.6
14299,2024-11-14,Uma,East,Widget D,2.0,36.3,False,gift wrap,72.6
14300,2024-07-20,Bob,North,Widget B,6.0,45.06,False,urgent,270.36
14301,2024-12-26,Victor,West,Widget E,3.0,39.31,False,bulk order,117.93
14302,2024-02-26,Alice,East,Widget E,1.0,15.44,False,,15.44
14303,2024-08-05,Heidi,North,Widget A,4.0,48.06,False,bulk order,192.24
14304,2024-03-02,Peggy,East,Widget B,4.0,13.68,False,bulk order,54.72
14305,2024-06-05,Ivan,North,Widget C,9.0,18.0,False,discount,162.0
14306,2024-07-20,Bob,West,Widget E,3.0,15.57,False,,46.71
14307,2024-01-17,Eve,West,Widget B,6.0,36.68,False,,220.07999999999998
14308,2024-11-17,Heidi,West,Widget B,6.0,42.3,False,bulk order,253.79999999999998
14309,2024-01-06,Ruth,East,Widget A,2.0,19.52,False,bulk order,39.04
14310,2024-02-27,Ruth,East,Widget B,1.0,49.17,False,gift wrap,49.17
14311,2024-11-20,Olivia,North,Widget B,7.0,,False,fragile,
14312,2024-11-13,Victor,South,Widget C,5.0,22.63,False,fragile,113.14999999999999
14313,2024-06-17,Quentin,South,Widget A,5.0,29.61,False,fragile,148.05
14314,2024-03-22,Alice,West,Widget A,10.0,42.35,False,,423.5
14315,2024-08-06,Charlie,South,Widget B,8.0,25.06,False,discount,200.48
14316,2024-06-25,Frank,West,Widget C,5.0,17.2,False,,86.0
14317,2024-07-22,Peggy,North,Widget D,4.0,28.6,False,urgent,114.4
14318,2024-03-11,Diana,South,Widget E,3.0,29.06,True,gift wrap,87.17999999999999
14319,2024-09-22,Trent,South,Widget A,4.0,10.65,False,bulk order,42.6
14320,2024-04-07,Quentin,West,Widget C,6.0,10.84,False,,65.03999999999999
14321,2024-12-10,Ivan,North,Widget C,4.0,21.11,False,fragile,84.44
14322,2024-10-17,Trent,South,Widget B,3.0,39.65,False,discount,118.94999999999999
14323,2024-07-26,Charlie,South,Widget E,6.0,24.64,False,gift wrap,147.84
14324,2024-01-02,Judy,South,Widget A,5.0,18.45,False,bulk order,92.25
14325,2024-05-03,Sybil,North,Widget D,3.0,14.52,False,,43.56
14326,2024-10-06,Grace,North,Widget B,5.0,21.22,True,discount,106.1
14327,2024-03-14,Quentin,South,Widget A,1.0,29.26,False,,29.26
14328,2024-06-14,Alice,West,Widget A,3.0,13.74,False,,41.22
14329,2024-01-22,Mallory,West,Widget C,4.0,10.6,False,discount,42.4
14330,2024-06-02,Sybil,South,Widget E,7.0,15.09,False,discount,105.63
14331,2024-10-21,Eve,North,Widget D,3.0,39.52,False,bulk order,118.56
14332,2024-08-06,Grace,South,Widget E,4.0,28.65,False,,114.6
14333,2024-06-05,Uma,North,Widget C,7.0,27.81,False,fragile,194.67
14334,2024-08-17,Quentin,South,Widget D,6.0,10.79,False,,64.74
14335,2024-01-20,Charlie,North,Widget D,4.0,38.44,False,,153.76
14336,2024-02-10,Quentin,East,Widget B,2.0,18.08,False,discount,36.16
14337,2024-05-27,Eve,West,Widget D,6.0,13.63,False,bulk order,81.78
14338,2024-04-17,Niaj,East,Widget A,7.0,43.68,False,discount,305.76
14339,2024-03-24,Victor,West,Widget E,3.0,29.42,False,urgent,88.26
14340,2024-11-17,Eve,North,Widget E,4.0,39.96,True,discount,159.84
14341,2024-11-04,Charlie,East,Widget B,3.0,42.88,False,urgent,128.64000000000001
14342,2024-10-16,Ivan,West,Widget D,8.0,48.58,False,fragile,388.64
14343,2024-11-18,Ivan,South,Widget C,3.0,34.95,False,bulk order,104.85000000000001
14344,2024-05-13,Grace,North,Widget A,7.0,12.73,False,,89.11
14345,2024-07-25,Bob,North,Widget B,7.0,32.31,False,bulk order,226.17000000000002
14346,2024-10-09,Ruth,South,Widget D,4.0,30.38,False,bulk order,121.52
14347,2024-09-22,Ivan,South,Widget C,4.0,12.3,False,bulk order,49.2
14348,2024-03-13,Olivia,West,Widget D,5.0,22.25,False,fragile,111.25
14349,2024-12-17,Uma,North,Widget B,2.0,26.49,False,fragile,52.98
14350,2024-02-17,Victor,West,Widget C,8.0,16.44,False,gift wrap,131.52
14351,2024-11-21,Sybil,South,Widget C,6.0,10.35,False,urgent,62.099999999999994
14352,2024-08-20,Frank,North,Widget C,6.0,40.28,False,,241.68
14353,2024-04-09,Diana,South,Widget C,7.0,44.07,False,fragile,308.49
14354,2024-02-28,Alice,West,Widget D,6.0,19.16,False,urgent,114.96000000000001
14355,2024-09-14,Trent,West,Widget C,7.0,10.15,False,fragile,71.05
14356,2024-03-05,Uma,West,Widget D,1.0,45.6,False,bulk order,45.6
14357,2024-03-23,Ivan,North,Widget C,8.0,15.36,False,bulk order,122.88
14358,2024-06-02,Olivia,South,Widget C,3.0,26.13,False,urgent,78.39
14359,2024-09-22,Heidi,South,Widget B,2.0,24.64,False,discount,49.28
14360,2024-11-04,Olivia,West,Widget D,10.0,16.57,False,discount,165.7
14361,2024-03-19,Quentin,West,Widget D,5.0,33.95,False,discount,169.75
14362,2024-11-10,Mallory,West,Widget E,2.0,46.74,False,urgent,93.48
14363,2024-05-29,Niaj,West,Widget B,6.0,30.55,False,fragile,183.3
14364,2024-02-17,Peggy,East,Widget D,5.0,48.92,False,discount,244.60000000000002
14365,2024-09-04,Diana,East,Widget B,7.0,17.63,False,,123.41
14366,2024-10-04,Alice,East,Widget B,2.0,43.94,False,urgent,87.88
14367,2024-12-21,Diana,West,Widget B,4.0,20.28,False,discount,81.12
14368,2024-04-07,Uma,West,Widget A,4.0,20.02,False,gift wrap,80.08
14369,2024-01-25,Ivan,South,Widget D,0.0,14.71,False,gift wrap,0.0
14370,2024-10-10,Judy,North,Widget B,2.0,44.55,False,bulk order,89.1
14371,2024-10-27,Diana,South,Widget A,0.0,39.0,False,fragile,0.0
14372,2024-03-08,Victor,East,Widget A,3.0,23.67,False,urgent,71.01
14373,2024-01-07,Ivan,South,Widget C,4.0,23.98,False,gift wrap,95.92
14374,2024-10-31,Olivia,West,Widget C,8.0,43.79,False,,350.32
14375,2024-05-16,Niaj,East,Widget D,3.0,47.1,False,bulk order,141.3
14376,2024-06-12,Mallory,East,Widget C,6.0,34.1,False,gift wrap,204.60000000000002
14377,2024-03-23,Niaj,North,Widget D,6.0,26.27,False,,157.62
14378,2024-05-17,Trent,North,Widget A,3.0,12.13,False,discount,36.39
14379,2024-03-13,Niaj,East,Widget A,3.0,15.06,False,gift wrap,45.18
14380,2024-08-24,Ruth,East,Widget D,10.0,15.67,True,gift wrap,156.7
14381,2024-02-15,Eve,South,Widget C,4.0,21.07,False,bulk order,84.28
14382,2024-04-15,Victor,East,Widget C,5.0,20.28,False,fragile,101.4
14383,2024-10-14,Niaj,West,Widget D,5.0,31.72,False,discount,158.6
14384,2024-09-18,Mallory,South,Widget E,4.0,47.76,False,discount,191.04
14385,2024-06-24,Ivan,West,Widget C,5.0,44.47,False,,222.35
14386,2024-06-14,Trent,West,Widget B,7.0,30.37,False,discount,212.59
14387,2024-05-24,Charlie,West,Widget C,4.0,10.69,True,discount,42.76
14388,2024-11-25,Victor,East,Widget E,5.0,12.74,False,fragile,63.7
14389,2024-10-09,Sybil,North,Widget A,2.0,44.41,False,discount,88.82
14390,2024-02-23,Peggy,North,Widget A,8.0,21.35,False,fragile,170.8
14391,2024-06-26,Alice,West,Widget A,6.0,22.72,False,bulk order,136.32
14392,2024-08-31,Sybil,East,Widget C,9.0,15.59,False,,140.31
14393,2024-12-06,Heidi,South,Widget A,4.0,18.92,False,fragile,75.68
14394,2024-05-06,Eve,West,Widget E,5.0,19.89,False,discount,99.45
14395,2024-09-27,Eve,South,Widget E,5.0,26.48,False,bulk order,132.4
14396,2024-05-11,Ivan,South,Widget C,10.0,34.93,False,bulk order,349.3
14397,2024-04-02,Charlie,East,Widget B,3.0,24.13,False,gift wrap,72.39
14398,2024-03-13,Uma,East,Widget C,4.0,27.99,False,gift wrap,111.96
14399,2024-09-04,Ivan,North,Widget A,7.0,17.28,False,,120.96000000000001
14400,2024-12-13,Trent,North,Widget C,8.0,12.26,False,,98.08
14401,2024-09-29,Ruth,East,Widget E,5.0,23.93,False,gift wrap,119.65
14402,2024-02-12,Alice,West,Widget C,7.0,12.5,False,urgent,87.5
14403,2024-02-10,Bob,North,Widget C,5.0,21.99,False,gift wrap,109.94999999999999
14404,2024-06-18,Peggy,South,Widget B,6.0,43.5,False,bulk order,261.0
14405,2024-07-30,Peggy,West,Widget E,5.0,24.68,False,,123.4
14406,2024-06-16,Alice,South,Widget D,4.0,17.73,False,,70.92
14407,2024-02-08,Ruth,East,Widget D,10.0,46.08,False,fragile,460.79999999999995
14408,2024-09-01,Quentin,South,Widget E,8.0,35.57,False,gift wrap,284.56
14409,2024-05-30,Quentin,West,Widget D,3.0,49.53,False,discount,148.59
14410,2024-04-20,Niaj,East,Widget A,2.0,22.01,False,fragile,44.02
14411,2024-02-16,Ruth,West,Widget D,6.0,18.01,False,urgent,108.06
14412,2024-03-03,Peggy,South,Widget A,4.0,21.92,False,fragile,87.68
14413,2024-08-12,Quentin,West,Widget E,6.0,42.5,False,discount,255.0
14414,2024-03-09,Quentin,East,Widget D,2.0,16.06,False,,32.12
14415,2024-10-25,Uma,South,Widget D,3.0,19.64,False,discount,58.92
14416,2024-10-16,Heidi,South,Widget A,6.0,38.07,False,discount,228.42000000000002
14417,2024-10-22,Bob,North,Widget A,8.0,39.52,False,bulk order,316.16
14418,2024-07-21,Bob,North,Widget C,3.0,48.35,True,,145.05
14419,2024-03-01,Judy,West,Widget B,6.0,49.21,False,gift wrap,295.26
14420,2024-11-13,Charlie,North,Widget D,7.0,36.54,False,urgent,255.78
14421,2024-11-09,Sybil,North,Widget B,3.0,24.51,False,gift wrap,73.53
14422,2024-06-09,Heidi,North,Widget B,4.0,28.12,False,bulk order,112.48
14423,2024-11-26,Diana,North,Widget D,5.0,27.57,False,,137.85
14424,2024-01-16,Peggy,East,Widget A,9.0,25.5,False,fragile,229.5
14425,2024-12-03,Judy,East,Widget C,4.0,23.53,False,bulk order,94.12
14426,2024-04-03,Alice,North,Widget E,5.0,16.72,False,gift wrap,83.6
14427,2024-10-30,Diana,West,Widget D,11.0,24.65,False,,271.15
14428,2024-05-17,Alice,East,Widget D,6.0,48.77,False,bulk order,292.62
14429,2024-12-03,Sybil,North,Widget E,5.0,45.29,False,,226.45
14430,2024-02-07,Sybil,East,Widget B,9.0,34.69,False,,312.21
14431,2024-05-06,Grace,South,Widget C,5.0,17.71,False,urgent,88.55000000000001
14432,2024-10-01,Victor,East,Widget B,3.0,45.15,False,discount,135.45
14433,2024-06-12,Quentin,East,Widget E,2.0,22.47,False,discount,44.94
14434,2024-11-14,Olivia,West,Widget E,4.0,31.83,False,discount,127.32
14435,2024-03-17,Bob,East,Widget C,1.0,46.47,False,,46.47
14436,2024-06-22,Uma,West,Widget E,7.0,23.39,False,gift wrap,163.73000000000002
14437,2024-12-23,Olivia,South,Widget E,2.0,46.53,False,discount,93.06
14438,2024-11-16,Mallory,North,Widget C,4.0,19.41,False,urgent,77.64
14439,2024-03-31,Quentin,West,Widget D,4.0,47.15,False,discount,188.6
14440,2024-08-25,Judy,East,Widget B,2.0,24.35,False,fragile,48.7
14441,2024-09-20,Ivan,East,Widget D,6.0,24.98,True,urgent,149.88
14442,2024-06-27,Ivan,West,Widget D,5.0,32.12,False,,160.6
14443,2024-07-27,Victor,South,Widget B,6.0,23.88,True,,143.28
14444,2024-03-13,Alice,North,Widget D,5.0,28.0,False,discount,140.0
14445,2024-04-16,Sybil,East,Widget C,3.0,30.05,False,fragile,90.15
14446,2024-12-10,Niaj,South,Widget B,4.0,29.64,True,fragile,118.56
14447,2024-10-21,Judy,North,Widget A,9.0,48.44,False,bulk order,435.96
14448,2024-10-10,Eve,North,Widget D,5.0,21.27,False,bulk order,106.35
14449,2024-12-18,Trent,East,Widget E,3.0,21.38,False,discount,64.14
14450,2024-06-30,Quentin,West,Widget B,4.0,43.52,False,urgent,174.08
14451,2024-02-06,Frank,East,Widget A,8.0,25.68,False,,205.44
14452,2024-05-16,Grace,East,Widget E,11.0,12.93,False,urgent,142.23
14453,2024-12-03,Sybil,East,Widget A,5.0,29.25,False,fragile,146.25
14454,2024-02-25,Frank,South,Widget D,5.0,32.01,False,fragile,160.04999999999998
14455,2024-07-05,Heidi,West,Widget E,3.0,34.71,False,fragile,104.13
14456,2024-12-06,Niaj,South,Widget D,3.0,19.4,False,,58.199999999999996
14457,2024-09-14,Peggy,East,Widget E,1.0,48.93,True,,48.93
14458,2024-02-27,Niaj,West,Widget B,4.0,39.48,False,bulk order,157.92
14459,2024-12-28,Judy,North,Widget C,4.0,38.81,False,,155.24
14460,2024-05-02,Victor,West,Widget C,4.0,44.91,False,discount,179.64
14461,2024-07-06,Quentin,East,Widget A,6.0,11.05,False,bulk order,66.30000000000001
14462,2024-08-17,Grace,West,Widget E,6.0,34.53,False,fragile,207.18
14463,2024-06-16,Ivan,North,Widget D,2.0,42.71,False,urgent,85.42
14464,2024-04-23,Judy,North,Widget B,5.0,11.37,False,urgent,56.849999999999994
14465,2024-09-08,Judy,West,Widget B,5.0,40.25,True,fragile,201.25
14466,2024-04-16,Ruth,North,Widget B,6.0,49.59,False,,297.54
14467,2024-02-06,Grace,South,Widget C,7.0,33.74,False,,236.18
14468,2024-11-30,Eve,West,Widget D,10.0,26.99,True,,269.9
14469,2024-04-01,Charlie,North,Widget B,4.0,28.14,False,,112.56
14470,2024-01-18,Trent,North,Widget B,6.0,37.18,False,,223.07999999999998
14471,2024-12-19,Mallory,West,Widget A,7.0,32.8,False,,229.59999999999997
14472,2024-03-03,Quentin,South,Widget E,3.0,41.5,False,discount,124.5
14473,2024-05-29,Victor,West,Widget E,3.0,26.87,False,gift wrap,80.61
14474,2024-05-18,Eve,North,Widget E,5.0,26.69,False,urgent,133.45000000000002
14475,2024-07-04,Niaj,West,Widget A,5.0,39.84,False,,199.20000000000002
14476,2024-07-03,Diana,North,Widget C,4.0,35.82,False,gift wrap,143.28
14477,2024-07-23,Quentin,East,Widget A,6.0,41.12,False,urgent,246.71999999999997
14478,2024-09-16,Ivan,West,Widget B,5.0,45.49,False,,227.45000000000002
14479,2024-08-01,Grace,West,Widget D,4.0,20.54,False,,82.16
14480,2024-09-12,Judy,North,Widget B,7.0,22.6,True,,158.20000000000002
14481,2024-05-14,Olivia,North,Widget B,5.0,31.08,False,discount,155.39999999999998
14482,2024-03-01,Heidi,North,Widget D,4.0,47.22,False,urgent,188.88
14483,2024-12-28,Niaj,North,Widget E,7.0,43.39,False,discount,303.73
14484,2024-11-05,Uma,West,Widget A,6.0,28.74,False,discount,172.44
14485,2024-03-28,Alice,North,Widget C,5.0,32.92,False,bulk order,164.60000000000002
14486,2024-11-19,Ruth,West,Widget B,4.0,38.49,False,urgent,153.96
14487,2024-07-25,Sybil,South,Widget B,7.0,30.91,False,discount,216.37
14488,2024-05-08,Trent,West,Widget C,4.0,13.94,False,bulk order,55.76
14489,2024-11-06,Mallory,North,Widget A,8.0,24.11,False,urgent,192.88
14490,2024-01-03,Trent,North,Widget B,1.0,11.9,False,,11.9
14491,2024-08-29,Grace,South,Widget C,8.0,36.79,False,urgent,294.32
14492,2024-04-30,Trent,West,Widget B,1.0,23.48,False,fragile,23.48
14493,2024-04-11,Heidi,South,Widget E,6.0,39.53,False,gift wrap,237.18
14494,2024-02-07,Frank,West,Widget E,2.0,27.19,False,fragile,54.38
14495,2024-12-06,Grace,North,Widget B,6.0,11.82,True,gift wrap,70.92
14496,2024-05-12,Judy,West,Widget B,6.0,25.18,False,,151.07999999999998
14497,2024-07-20,Mallory,North,Widget E,6.0,18.75,False,gift wrap,112.5
14498,2024-12-13,Olivia,North,Widget B,3.0,18.57,False,,55.71
14499,2024-01-21,Ivan,East,Widget A,6.0,25.1,False,urgent,150.60000000000002
14500,2024-08-29,Grace,East,Widget A,5.0,49.13,False,fragile,245.65
14501,2024-04-18,Ivan,West,Widget D,1.0,48.4,True,bulk order,48.4
14502,2024-10-29,Olivia,North,Widget A,8.0,42.14,False,urgent,337.12
14503,2024-03-24,Charlie,South,Widget B,4.0,19.82,False,,79.28
14504,2024-03-23,Charlie,North,Widget B,4.0,40.56,False,urgent,162.24
14505,2024-10-17,Alice,South,Widget C,3.0,10.61,False,gift wrap,31.83
14506,2024-03-09,Victor,West,Widget A,5.0,12.25,False,,61.25
14507,2024-05-08,Bob,West,Widget E,5.0,43.43,False,,217.15
14508,2024-07-14,Charlie,South,Widget E,3.0,32.57,False,urgent,97.71000000000001
14509,2024-05-19,Quentin,South,Widget D,6.0,24.93,False,discount,149.57999999999998
14510,2024-10-09,Frank,North,Widget C,1.0,39.62,False,bulk order,39.62
14511,2024-11-07,Olivia,West,Widget E,3.0,14.57,False,bulk order,43.71
14512,2024-08-21,Alice,North,Widget D,7.0,21.47,False,,150.29
14513,2024-01-23,Victor,South,Widget A,3.0,39.1,False,fragile,117.30000000000001
14514,2024-06-01,Uma,East,Widget C,5.0,18.29,False,discount,91.44999999999999
14515,2024-10-03,Alice,East,Widget C,5.0,34.03,False,fragile,170.15
14516,2024-03-01,Bob,East,Widget B,4.0,27.91,False,,111.64
14517,2024-11-14,Quentin,South,Widget A,6.0,18.09,False,,108.53999999999999
14518,2024-02-21,Peggy,North,Widget C,2.0,45.54,False,fragile,91.08
14519,2024-12-09,Uma,West,Widget D,3.0,27.42,False,bulk order,82.26
14520,2024-06-01,Mallory,South,Widget E,7.0,33.95,False,discount,237.65000000000003
14521,2024-08-24,Quentin,East,Widget A,0.0,20.12,False,gift wrap,0.0
14522,2024-11-06,Frank,North,Widget A,5.0,23.87,False,,119.35000000000001
14523,2024-10-28,Victor,West,Widget C,5.0,11.96,False,discount,59.800000000000004
14524,2024-02-01,Ivan,West,Widget C,4.0,29.33,False,,117.32
14525,2024-02-24,Eve,South,Widget C,2.0,23.79,False,urgent,47.58
14526,2024-12-17,Victor,South,Widget D,5.0,23.18,False,bulk order,115.9
14527,2024-02-05,Bob,West,Widget B,6.0,45.6,False,discount,273.6
14528,2024-04-19,Frank,West,Widget C,4.0,38.15,False,,152.6
14529,2024-06-25,Trent,East,Widget B,6.0,28.29,False,gift wrap,169.74
14530,2024-12-27,Uma,West,Widget B,8.0,17.81,False,fragile,142.48
14531,2024-11-09,Ivan,South,Widget A,4.0,48.93,False,fragile,195.72
14532,2024-10-21,Frank,North,Widget E,4.0,12.99,False,,51.96
14533,2024-12-01,Peggy,East,Widget E,6.0,15.44,False,bulk order,92.64
